order_id,customer_id,product_id,order_date,quantity,total_amount
1905,4,137,2025-01-15,1,947.5
1906,13,235,2025-05-27,1,78.04
1907,511,241,2024-08-28,1,164.95
1908,506,98,2025-04-16,3,648.57
1909,488,89,2025-07-06,1,212.37
1910,82,241,2025-06-11,3,494.85
1911,251,258,2024-03-25,3,355.32
1912,571,134,2024-11-29,3,1764.45
1913,51,64,2024-11-05,2,646.98
1914,358,55,2025-04-10,1,487.98
1915,34,234,2024-02-28,2,308.98
1916,306,186,2025-04-24,1,186.9
1917,51,12,2023-09-22,1,831.66
1918,166,160,2023-10-28,1,430.29
1919,587,252,2025-08-16,2,1359.06
1920,467,144,2025-08-31,2,471.94
1921,37,20,2024-06-21,2,3501.28
1922,331,205,2024-05-06,2,220.52
1923,70,294,2025-03-17,3,742.83
1924,564,31,2025-05-29,2,3744.04
1925,138,56,2025-02-15,4,3729.04
1926,282,207,2025-03-29,4,181.52
1927,538,74,2024-06-23,2,611.56
1928,60,107,2024-11-11,2,58.92
1929,542,151,2025-02-03,2,849.92
1930,295,235,2025-03-09,1,78.04
1931,325,97,2025-05-26,3,987.36
1932,363,160,2024-08-31,2,860.58
1933,577,287,2025-06-03,1,620.41
1934,510,192,2024-01-29,2,199.36
1935,239,253,2025-07-23,1,272.3
1936,2,30,2024-03-22,2,2972.14
1937,121,134,2024-10-21,2,1176.3
1938,425,262,2023-11-03,3,1760.07
1939,359,281,2024-08-10,2,1239.14
1940,218,13,2023-09-24,3,2852.73
1941,289,65,2024-03-26,1,26.29
1942,316,96,2024-07-19,3,449.88
1943,332,248,2025-01-28,1,777.57
1944,342,227,2023-10-26,3,791.37
1945,583,122,2025-03-04,2,2695.22
1946,180,174,2025-03-29,2,1816.4
1947,347,271,2024-10-18,2,411.08
1948,486,282,2024-12-03,4,1346.0
1949,140,101,2024-11-06,1,363.67
1950,472,275,2025-07-10,3,2108.67
1951,344,233,2025-01-16,3,258.48
1952,424,124,2024-11-08,2,311.4
1953,534,107,2023-10-18,2,58.92
1954,324,122,2025-08-01,3,4042.83
1955,214,142,2025-08-31,3,4272.69
1956,363,10,2025-07-08,2,3642.96
1957,288,142,2024-03-25,1,1424.23
1958,385,234,2025-01-07,2,308.98
1959,170,205,2025-06-07,1,110.26
1960,192,176,2024-09-14,3,3022.8
1961,316,261,2024-09-14,4,1153.6
1962,33,66,2024-09-25,3,1015.5
1963,509,144,2025-07-01,2,471.94
1964,463,260,2025-08-13,1,564.62
1965,222,72,2025-07-10,2,997.0
1966,115,183,2025-03-10,2,124.78
1967,207,149,2023-10-14,3,1965.18
1968,519,31,2024-06-25,4,7488.08
1969,513,22,2024-01-12,2,2304.02
1970,496,154,2023-11-12,2,818.18
1971,318,250,2025-06-28,2,785.04
1972,101,274,2024-05-23,1,41.48
1973,136,243,2024-11-02,2,1469.0
1974,471,236,2025-02-05,2,592.98
1975,535,20,2024-03-14,2,3501.28
1976,46,279,2025-08-24,3,2395.2
1977,90,237,2025-03-09,2,568.12
1978,48,110,2025-02-13,2,211.4
1979,320,49,2025-01-30,3,3293.76
1980,320,254,2024-03-21,1,667.41
1981,329,199,2025-01-11,2,47.78
1982,284,230,2025-07-18,3,608.25
1983,452,138,2024-02-16,2,1263.68
1984,153,8,2024-07-17,3,2172.33
1985,16,156,2024-11-13,1,1257.35
1986,527,35,2025-05-26,2,3940.88
1987,359,258,2023-09-30,1,118.44
1988,145,172,2025-02-07,2,2706.06
1989,291,191,2025-06-26,2,439.86
1990,73,118,2024-01-03,1,210.65
1991,347,184,2025-05-02,1,225.34
1992,134,58,2025-05-24,1,393.95
1993,52,4,2024-09-02,2,2600.48
1994,89,192,2023-10-16,1,99.68
1995,457,260,2024-12-09,2,1129.24
1996,341,286,2024-12-07,4,3150.64
1997,547,60,2024-11-23,1,866.9
1998,477,126,2024-09-29,2,138.0
1999,480,80,2025-07-04,4,446.12
2000,477,255,2023-12-22,2,107.36
2001,148,280,2023-12-17,2,593.6
2002,265,146,2023-11-28,2,1493.04
2003,188,283,2024-11-02,2,793.8
2004,339,177,2023-12-15,3,863.4
2005,333,182,2024-09-25,2,56.78
2006,67,203,2024-06-10,3,469.38
2007,491,191,2025-05-01,2,439.86
2008,290,279,2025-05-30,4,3193.6
2009,589,67,2024-03-28,3,316.38
2010,416,291,2024-12-15,2,420.1
2011,110,102,2024-03-22,3,1008.84
2012,73,155,2023-09-10,3,704.55
2013,473,87,2024-03-12,1,271.71
2014,245,216,2024-03-28,2,425.98
2015,163,145,2024-10-18,1,1306.65
2016,68,293,2025-06-11,2,599.66
2017,442,148,2025-08-11,1,1205.79
2018,581,155,2024-05-23,2,469.7
2019,242,103,2025-03-05,4,132.04
2020,80,226,2024-09-27,4,677.76
2021,588,248,2024-07-22,4,3110.28
2022,475,127,2025-06-30,2,593.42
2023,456,26,2025-04-27,1,347.45
2024,72,164,2025-05-09,2,1754.96
2025,389,282,2025-07-12,2,673.0
2026,63,53,2025-06-25,2,2976.26
2027,143,298,2024-06-20,3,116.55
2028,1,163,2025-01-10,1,203.09
2029,153,199,2024-05-16,1,23.89
2030,400,149,2024-11-05,3,1965.18
2031,201,117,2025-06-10,1,418.51
2032,325,111,2025-07-22,4,1333.28
2033,312,180,2025-09-05,1,593.21
2034,446,179,2025-05-30,1,645.59
2035,353,158,2024-04-22,1,802.76
2036,9,213,2024-04-17,1,85.22
2037,414,175,2025-03-24,1,912.76
2038,302,58,2025-06-14,1,393.95
2039,563,121,2024-07-30,3,1382.79
2040,574,143,2024-09-29,3,3457.5
2041,113,176,2025-01-19,2,2015.2
2042,32,165,2024-10-01,2,865.72
2043,404,286,2025-08-23,2,1575.32
2044,392,268,2025-08-10,1,510.07
2045,559,72,2025-07-05,2,997.0
2046,487,36,2024-03-02,5,8429.25
2047,394,144,2025-08-24,4,943.88
2048,428,116,2024-04-28,4,1722.92
2049,129,65,2023-09-14,1,26.29
2050,17,57,2025-01-16,2,649.34
2051,499,189,2025-03-14,3,291.84
2052,87,112,2025-02-08,2,268.66
2053,426,178,2024-12-11,3,4122.57
2054,436,270,2024-09-26,2,1004.58
2055,522,293,2025-06-20,3,899.49
2056,461,135,2024-06-13,2,1795.46
2057,191,181,2024-10-13,3,488.67
2058,592,227,2024-04-12,2,527.58
2059,243,138,2024-11-18,2,1263.68
2060,421,157,2025-08-25,4,5908.28
2061,376,3,2025-04-01,2,2908.14
2062,582,204,2025-02-12,3,555.3
2063,116,285,2025-08-27,4,2808.4
2064,82,107,2024-04-20,2,58.92
2065,540,169,2024-11-30,1,333.44
2066,287,186,2024-04-25,4,747.6
2067,536,126,2024-06-27,3,207.0
2068,252,168,2024-03-17,2,2499.44
2069,80,215,2025-01-19,3,728.49
2070,594,184,2024-02-09,1,225.34
2071,352,121,2024-03-28,1,460.93
2072,481,238,2025-02-20,1,26.24
2073,481,262,2025-01-14,3,1760.07
2074,432,112,2025-04-28,1,134.33
2075,302,63,2025-03-26,3,896.04
2076,312,157,2024-06-02,2,2954.14
2077,267,211,2024-06-14,1,211.19
2078,593,64,2025-09-04,1,323.49
2079,299,160,2025-08-17,3,1290.87
2080,28,186,2025-05-20,3,560.7
2081,130,235,2024-05-31,2,156.08
2082,285,160,2024-05-04,1,430.29
2083,288,197,2025-04-17,5,1118.9
2084,15,219,2024-02-29,1,117.88
2085,179,168,2025-01-18,3,3749.16
2086,155,264,2025-02-24,4,1077.4
2087,180,165,2025-09-01,3,1298.58
2088,242,232,2024-07-26,2,514.04
2089,541,142,2024-06-02,2,2848.46
2090,87,159,2024-02-13,2,564.74
2091,158,169,2024-06-11,2,666.88
2092,423,256,2025-03-15,1,487.11
2093,451,251,2024-12-05,3,2079.24
2094,216,174,2024-07-07,1,908.2
2095,354,17,2025-05-27,4,4145.92
2096,119,90,2025-09-07,2,577.26
2097,409,211,2025-05-25,1,211.19
2098,546,104,2025-03-18,4,506.2
2099,400,130,2025-07-17,2,2684.46
2100,544,121,2025-01-16,2,921.86
2101,296,149,2024-12-29,1,655.06
2102,392,154,2025-05-23,2,818.18
2103,43,35,2024-07-08,1,1970.44
2104,363,148,2025-04-14,2,2411.58
2105,280,78,2024-09-20,2,902.14
2106,101,38,2023-11-17,3,5536.92
2107,401,104,2025-04-14,4,506.2
2108,248,278,2025-04-11,2,1288.12
2109,200,224,2025-03-01,2,284.22
2110,185,61,2024-08-21,1,459.13
2111,9,241,2024-12-20,1,164.95
2112,422,187,2024-08-17,3,254.76
2113,457,227,2024-03-08,1,263.79
2114,291,63,2025-05-08,2,597.36
2115,25,184,2023-10-13,1,225.34
2116,223,161,2024-08-22,1,57.03
2117,125,128,2023-10-25,3,2661.21
2118,89,249,2025-01-02,3,2270.43
2119,385,238,2024-06-28,3,78.72
2120,580,132,2025-08-02,1,532.47
2121,114,137,2023-10-02,3,2842.5
2122,302,240,2025-04-27,3,836.1
2123,78,300,2024-09-17,5,1782.6
2124,284,285,2024-01-07,2,1404.2
2125,332,110,2024-10-17,3,317.1
2126,76,184,2025-04-10,2,450.68
2127,392,184,2024-03-06,2,450.68
2128,265,137,2024-11-22,4,3790.0
2129,183,92,2024-11-23,3,321.99
2130,206,192,2024-10-31,1,99.68
2131,504,95,2023-12-16,1,199.19
2132,442,102,2024-12-23,4,1345.12
2133,109,166,2025-01-01,2,1689.28
2134,266,5,2025-07-10,2,2806.4
2135,73,257,2025-03-14,1,203.26
2136,457,32,2025-05-20,2,3709.72
2137,153,181,2024-07-21,2,325.78
2138,39,198,2025-01-05,2,152.52
2139,156,298,2024-05-18,1,38.85
2140,401,213,2025-06-29,2,170.44
2141,503,86,2025-03-17,3,712.74
2142,72,121,2024-01-05,1,460.93
2143,394,173,2024-10-22,4,5258.48
2144,494,35,2023-12-25,2,3940.88
2145,368,200,2024-05-22,3,269.25
2146,411,42,2024-04-03,1,828.06
2147,93,115,2023-12-18,1,366.69
2148,349,30,2024-11-29,1,1486.07
2149,297,132,2024-12-13,3,1597.41
2150,568,25,2025-08-01,3,4287.36
2151,196,205,2024-08-06,2,220.52
2152,110,263,2025-03-09,3,226.95
2153,499,41,2024-04-22,1,1202.99
2154,449,249,2025-05-30,1,756.81
2155,37,107,2025-07-18,1,29.46
2156,245,65,2024-07-19,3,78.87
2157,554,272,2025-08-25,3,131.73
2158,547,172,2024-08-17,2,2706.06
2159,461,122,2024-06-04,2,2695.22
2160,38,82,2025-03-27,1,246.59
2161,44,194,2024-01-29,2,301.34
2162,536,224,2024-12-10,4,568.44
2163,550,38,2025-01-04,4,7382.56
2164,239,123,2025-01-26,3,147.33
2165,145,242,2025-05-03,1,465.16
2166,483,280,2025-08-23,1,296.8
2167,47,102,2023-10-27,1,336.28
2168,134,41,2025-01-03,2,2405.98
2169,52,173,2024-12-16,1,1314.62
2170,100,191,2024-04-06,2,439.86
2171,66,127,2024-05-31,2,593.42
2172,117,232,2025-01-21,4,1028.08
2173,226,73,2024-11-14,2,522.1
2174,437,174,2023-10-29,1,908.2
2175,412,104,2023-09-30,1,126.55
2176,590,201,2025-02-26,2,369.2
2177,219,278,2025-08-26,2,1288.12
2178,178,128,2025-06-02,3,2661.21
2179,281,87,2024-12-16,2,543.42
2180,173,276,2024-11-27,3,1304.79
2181,169,240,2024-09-25,1,278.7
2182,596,7,2024-07-04,3,1623.03
2183,386,122,2025-08-08,1,1347.61
2184,499,1,2024-04-05,3,1491.12
2185,184,166,2025-07-07,2,1689.28
2186,291,232,2025-04-06,2,514.04
2187,488,194,2024-01-30,3,452.01
2188,147,214,2024-09-28,4,993.76
2189,462,192,2024-01-25,3,299.04
2190,39,226,2025-02-05,1,169.44
2191,512,246,2025-08-10,2,510.9
2192,309,181,2025-01-06,3,488.67
2193,572,128,2025-01-30,3,2661.21
2194,543,160,2024-08-01,1,430.29
2195,371,155,2023-10-05,2,469.7
2196,520,230,2024-04-05,2,405.5
2197,214,193,2025-08-19,2,352.86
2198,116,164,2025-01-22,1,877.48
2199,486,71,2024-05-21,3,182.91
2200,45,24,2024-10-01,2,3697.74
2201,292,77,2024-02-12,1,120.75
2202,343,297,2024-03-24,3,172.86
2203,465,48,2025-05-31,2,1652.86
2204,54,132,2025-05-04,2,1064.94
2205,162,152,2025-06-09,2,1652.4
2206,528,58,2024-07-08,4,1575.8
2207,241,278,2025-05-10,2,1288.12
2208,594,193,2024-10-24,2,352.86
2209,334,68,2025-02-14,3,1443.93
2210,334,76,2025-06-23,2,759.96
2211,423,145,2023-12-09,1,1306.65
2212,226,98,2024-09-05,1,216.19
2213,497,28,2025-03-06,2,2466.18
2214,149,220,2024-07-28,1,41.1
2215,466,84,2025-03-09,3,154.62
2216,140,73,2024-11-30,2,522.1
2217,368,133,2024-06-13,3,1234.05
2218,344,45,2024-10-21,1,1615.56
2219,583,9,2024-12-26,3,1212.36
2220,114,150,2025-02-22,2,126.06
2221,429,202,2023-12-05,2,59.32
2222,226,159,2025-06-23,4,1129.48
2223,161,281,2025-05-25,5,3097.85
2224,175,276,2024-11-12,4,1739.72
2225,236,115,2024-10-06,3,1100.07
2226,535,194,2025-08-17,2,301.34
2227,485,258,2024-12-29,1,118.44
2228,15,228,2024-05-30,3,671.04
2229,253,148,2025-07-21,1,1205.79
2230,594,120,2025-01-28,2,236.78
2231,153,178,2024-08-24,1,1374.19
2232,6,183,2024-06-22,1,62.39
2233,42,167,2024-11-09,4,3950.36
2234,517,34,2025-08-21,1,270.81
2235,404,232,2025-04-30,2,514.04
2236,101,76,2024-10-26,2,759.96
2237,86,181,2025-08-14,3,488.67
2238,417,129,2025-07-13,2,1298.98
2239,368,102,2025-07-30,2,672.56
2240,93,43,2024-07-20,3,470.37
2241,313,210,2023-11-02,3,468.66
2242,585,122,2024-07-05,2,2695.22
2243,466,189,2025-08-23,5,486.4
2244,416,56,2025-03-20,2,1864.52
2245,380,226,2024-03-03,2,338.88
2246,2,125,2025-01-25,1,335.59
2247,395,142,2024-04-19,4,5696.92
2248,544,88,2024-08-17,1,231.57
2249,277,160,2025-07-10,1,430.29
2250,556,194,2025-06-23,2,301.34
2251,83,142,2024-04-10,2,2848.46
2252,57,239,2025-08-01,2,432.18
2253,373,128,2025-05-05,2,1774.14
2254,393,100,2024-10-30,2,189.9
2255,42,192,2025-05-14,3,299.04
2256,573,156,2023-11-27,3,3772.05
2257,210,142,2025-03-10,2,2848.46
2258,245,222,2024-03-04,3,161.97
2259,490,169,2025-02-17,4,1333.76
2260,595,165,2025-02-05,3,1298.58
2261,215,289,2025-07-25,3,1054.65
2262,231,118,2023-10-23,4,842.6
2263,274,208,2024-05-19,2,72.82
2264,284,24,2025-02-21,2,3697.74
2265,354,213,2024-12-23,3,255.66
2266,540,271,2025-09-06,1,205.54
2267,545,215,2025-07-30,1,242.83
2268,300,264,2024-04-23,2,538.7
2269,68,237,2024-12-15,1,284.06
2270,469,26,2024-02-23,2,694.9
2271,184,185,2023-12-12,1,38.6
2272,112,68,2024-07-01,2,962.62
2273,152,296,2023-12-01,2,412.1
2274,210,161,2024-06-27,3,171.09
2275,24,104,2023-11-22,1,126.55
2276,555,151,2024-12-22,1,424.96
2277,356,108,2024-03-07,3,209.91
2278,22,65,2024-05-28,2,52.58
2279,23,135,2024-09-26,3,2693.19
2280,533,267,2025-03-10,2,544.06
2281,593,222,2024-12-23,2,107.98
2282,335,163,2024-11-22,2,406.18
2283,543,149,2025-02-05,3,1965.18
2284,469,69,2024-08-22,2,182.72
2285,314,197,2023-11-04,1,223.78
2286,233,199,2025-01-22,1,23.89
2287,49,79,2025-07-12,2,236.94
2288,467,160,2025-08-18,1,430.29
2289,165,139,2024-12-17,5,4207.55
2290,187,174,2025-07-07,1,908.2
2291,158,68,2023-11-20,4,1925.24
2292,43,157,2024-03-12,2,2954.14
2293,130,204,2024-02-05,1,185.1
2294,189,46,2025-05-18,1,59.03
2295,36,203,2025-06-06,5,782.3
2296,152,215,2025-07-08,1,242.83
2297,167,128,2024-12-23,1,887.07
2298,26,212,2025-06-14,2,277.86
2299,149,180,2024-11-13,2,1186.42
2300,328,108,2025-07-19,1,69.97
2301,560,142,2023-11-24,1,1424.23
2302,303,259,2025-05-04,3,253.92
2303,588,232,2024-06-28,3,771.06
2304,579,240,2024-05-20,1,278.7
2305,453,68,2024-11-13,3,1443.93
2306,491,129,2024-11-25,2,1298.98
2307,565,182,2025-04-13,4,113.56
2308,412,195,2025-01-08,1,204.15
2309,457,201,2025-08-06,1,184.6
2310,57,193,2025-07-27,1,176.43
2311,598,231,2024-11-18,1,212.3
2312,285,126,2024-05-02,3,207.0
2313,552,164,2023-11-24,2,1754.96
2314,90,146,2024-04-14,1,746.52
2315,200,99,2024-04-28,1,32.19
2316,524,179,2024-09-03,2,1291.18
2317,370,106,2025-05-06,2,685.02
2318,438,84,2025-04-12,2,103.08
2319,13,203,2025-07-05,1,156.46
2320,316,176,2023-11-04,1,1007.6
2321,575,107,2025-01-31,2,58.92
2322,455,267,2024-04-14,3,816.09
2323,454,232,2025-06-30,2,514.04
2324,435,147,2024-04-29,1,1344.99
2325,143,279,2025-07-27,2,1596.8
2326,89,20,2025-03-20,1,1750.64
2327,487,154,2025-08-28,1,409.09
2328,344,38,2024-03-19,2,3691.28
2329,385,27,2025-05-19,3,3521.28
2330,280,216,2024-10-09,1,212.99
2331,474,169,2023-09-28,1,333.44
2332,141,114,2024-03-23,5,683.6
2333,391,92,2024-01-05,1,107.33
2334,44,260,2024-04-21,1,564.62
2335,600,216,2025-07-24,2,425.98
2336,475,171,2025-08-06,1,231.22
2337,3,80,2024-07-04,2,223.06
2338,484,103,2025-03-14,3,99.03
2339,295,212,2023-11-07,2,277.86
2340,251,49,2024-06-19,2,2195.84
2341,284,65,2024-08-06,1,26.29
2342,371,277,2024-04-15,2,1505.56
2343,447,161,2025-02-14,2,114.06
2344,488,173,2024-12-13,3,3943.86
2345,123,167,2025-08-07,2,1975.18
2346,590,17,2024-07-25,1,1036.48
2347,167,130,2024-09-06,3,4026.69
2348,328,285,2025-02-15,2,1404.2
2349,139,244,2024-06-02,2,102.62
2350,280,101,2024-10-26,3,1091.01
2351,365,19,2025-02-19,3,255.93
2352,543,125,2024-11-16,1,335.59
2353,527,41,2025-04-13,3,3608.97
2354,188,279,2025-01-17,5,3992.0
2355,172,236,2024-01-21,4,1185.96
2356,324,164,2025-08-26,1,877.48
2357,309,225,2025-05-23,3,203.28
2358,372,98,2025-04-10,2,432.38
2359,361,121,2024-11-27,2,921.86
2360,141,264,2025-06-20,2,538.7
2361,497,119,2025-01-23,4,1362.72
2362,167,70,2024-05-09,1,219.02
2363,516,193,2025-05-09,2,352.86
2364,573,294,2024-08-23,5,1238.05
2365,539,166,2025-05-09,2,1689.28
2366,565,172,2025-09-01,3,4059.09
2367,117,239,2024-11-21,3,648.27
2368,79,9,2025-07-07,1,404.12
2369,18,260,2025-02-18,3,1693.86
2370,372,89,2024-02-21,4,849.48
2371,536,142,2024-06-06,1,1424.23
2372,177,242,2025-05-23,3,1395.48
2373,122,55,2025-07-26,3,1463.94
2374,146,140,2025-06-16,3,2013.33
2375,129,66,2023-11-03,3,1015.5
2376,436,291,2025-08-14,1,210.05
2377,115,50,2024-01-14,2,3687.44
2378,496,123,2023-11-11,3,147.33
2379,202,111,2025-03-14,2,666.64
2380,526,211,2024-08-01,2,422.38
2381,122,243,2025-01-11,2,1469.0
2382,68,241,2025-08-31,2,329.9
2383,99,179,2025-01-20,3,1936.77
2384,211,133,2025-09-03,1,411.35
2385,190,182,2024-11-29,4,113.56
2386,93,48,2024-03-08,1,826.43
2387,285,143,2025-08-06,3,3457.5
2388,361,93,2024-08-04,2,867.32
2389,248,185,2023-09-22,1,38.6
2390,102,289,2025-02-20,3,1054.65
2391,15,106,2023-11-23,1,342.51
2392,197,131,2025-09-04,1,1231.64
2393,551,47,2023-10-05,3,2100.96
2394,102,179,2024-12-03,1,645.59
2395,517,151,2025-07-29,2,849.92
2396,376,252,2025-05-15,1,679.53
2397,451,247,2024-08-29,2,1482.82
2398,186,145,2025-03-16,1,1306.65
2399,435,255,2024-07-04,4,214.72
2400,418,21,2023-11-07,1,1867.63
2401,127,94,2024-12-16,1,474.14
2402,140,84,2024-10-04,4,206.16
2403,296,183,2024-12-02,2,124.78
2404,85,68,2023-10-20,4,1925.24
2405,395,279,2024-08-23,3,2395.2
2406,320,294,2025-05-09,1,247.61
2407,455,87,2024-04-06,2,543.42
2408,298,148,2025-08-25,2,2411.58
2409,194,298,2025-04-19,2,77.7
2410,488,264,2024-05-12,1,269.35
2411,184,44,2025-05-19,3,2110.89
2412,504,146,2025-05-01,3,2239.56
2413,449,224,2024-10-24,1,142.11
2414,88,86,2024-05-23,1,237.58
2415,411,127,2024-02-27,5,1483.55
2416,173,13,2023-10-16,1,950.91
2417,347,55,2025-06-22,1,487.98
2418,414,234,2025-09-01,2,308.98
2419,435,138,2025-02-20,3,1895.52
2420,596,229,2024-11-29,2,489.74
2421,410,223,2024-01-01,3,857.46
2422,415,153,2024-02-28,2,1922.42
2423,286,30,2023-12-06,2,2972.14
2424,111,32,2023-11-14,3,5564.58
2425,510,69,2025-06-26,2,182.72
2426,31,4,2024-08-31,2,2600.48
2427,70,182,2024-06-24,2,56.78
2428,184,224,2025-01-08,2,284.22
2429,335,220,2025-08-21,2,82.2
2430,99,163,2025-03-14,3,609.27
2431,533,291,2025-07-22,1,210.05
2432,478,103,2024-05-09,2,66.02
2433,510,197,2023-12-01,5,1118.9
2434,556,116,2023-11-03,1,430.73
2435,554,289,2025-08-12,1,351.55
2436,33,177,2024-05-24,2,575.6
2437,122,81,2025-06-20,3,112.62
2438,386,183,2024-08-24,5,311.95
2439,34,43,2024-02-07,3,470.37
2440,311,131,2024-07-15,1,1231.64
2441,504,260,2025-03-30,1,564.62
2442,399,188,2025-07-22,2,251.9
2443,583,163,2024-11-12,1,203.09
2444,568,217,2025-06-15,2,185.12
2445,482,235,2025-09-04,4,312.16
2446,161,206,2025-04-21,1,234.71
2447,270,265,2024-08-28,4,1772.44
2448,362,139,2023-11-10,2,1683.02
2449,329,38,2025-03-23,1,1845.64
2450,47,24,2023-11-17,2,3697.74
2451,358,278,2023-10-11,1,644.06
2452,28,161,2023-11-27,2,114.06
2453,350,208,2025-06-16,3,109.23
2454,354,147,2025-03-13,2,2689.98
2455,360,16,2025-03-23,2,2386.3
2456,254,200,2024-12-12,5,448.75
2457,87,125,2025-05-12,5,1677.95
2458,313,71,2025-01-13,2,121.94
2459,21,123,2025-04-10,2,98.22
2460,472,208,2025-07-20,2,72.82
2461,582,207,2025-01-15,1,45.38
2462,274,31,2025-01-17,3,5616.06
2463,23,145,2025-07-02,3,3919.95
2464,585,217,2024-07-04,1,92.56
2465,101,247,2024-05-26,2,1482.82
2466,211,213,2025-04-09,2,170.44
2467,348,20,2025-07-06,2,3501.28
2468,373,133,2023-10-28,1,411.35
2469,509,291,2023-12-03,2,420.1
2470,78,155,2023-12-30,1,234.85
2471,220,64,2024-06-08,2,646.98
2472,305,146,2024-08-13,1,746.52
2473,232,246,2024-12-14,5,1277.25
2474,593,22,2024-06-06,4,4608.04
2475,280,52,2025-07-24,1,726.56
2476,544,134,2024-03-19,4,2352.6
2477,356,282,2025-03-24,1,336.5
2478,310,200,2024-04-20,1,89.75
2479,444,261,2025-03-25,2,576.8
2480,205,77,2024-03-08,1,120.75
2481,528,229,2025-07-15,2,489.74
2482,561,62,2024-03-04,3,581.85
2483,529,157,2025-06-20,4,5908.28
2484,512,113,2023-12-24,1,67.73
2485,479,161,2024-07-16,1,57.03
2486,546,295,2024-05-19,3,763.92
2487,445,287,2025-03-06,2,1240.82
2488,62,204,2025-07-30,3,555.3
2489,474,190,2025-02-21,2,232.74
2490,308,267,2025-01-26,2,544.06
2491,327,179,2024-09-19,1,645.59
2492,66,175,2025-04-20,2,1825.52
2493,423,79,2024-12-04,3,355.41
2494,165,219,2025-04-08,3,353.64
2495,242,188,2024-08-30,1,125.95
2496,154,76,2025-05-15,3,1139.94
2497,318,216,2025-07-23,2,425.98
2498,447,238,2024-11-27,2,52.48
2499,38,18,2024-12-14,2,2484.68
2500,140,51,2025-04-24,2,1450.74
2501,285,132,2025-03-21,2,1064.94
2502,44,152,2024-01-17,1,826.2
2503,21,118,2023-09-29,1,210.65
2504,86,80,2025-07-24,2,223.06
2505,66,147,2025-03-08,3,4034.97
2506,373,177,2024-05-21,2,575.6
2507,93,114,2024-01-21,4,546.88
2508,144,97,2025-08-18,2,658.24
2509,513,154,2024-06-09,2,818.18
2510,595,180,2025-07-26,1,593.21
2511,538,117,2025-04-06,3,1255.53
2512,93,68,2024-05-23,3,1443.93
2513,321,218,2024-10-12,1,183.22
2514,400,168,2025-03-04,1,1249.72
2515,242,134,2024-10-15,1,588.15
2516,148,14,2024-12-12,3,5691.6
2517,282,257,2025-04-23,2,406.52
2518,58,204,2024-06-12,3,555.3
2519,116,208,2025-03-05,1,36.41
2520,487,258,2024-03-14,3,355.32
2521,149,226,2024-09-09,3,508.32
2522,377,122,2024-11-29,1,1347.61
2523,36,283,2025-01-30,1,396.9
2524,56,171,2024-11-08,2,462.44
2525,246,85,2024-06-13,2,784.5
2526,317,165,2025-05-11,2,865.72
2527,372,164,2024-06-22,2,1754.96
2528,125,256,2024-10-10,3,1461.33
2529,454,299,2025-01-08,4,3161.92
2530,403,179,2025-08-04,2,1291.18
2531,262,120,2025-05-23,3,355.17
2532,242,116,2024-08-20,3,1292.19
2533,165,161,2024-12-21,1,57.03
2534,325,290,2025-05-02,3,1789.89
2535,417,138,2025-07-25,3,1895.52
2536,83,152,2024-08-06,4,3304.8
2537,483,240,2025-08-19,2,557.4
2538,341,297,2025-03-26,2,115.24
2539,103,285,2025-05-15,1,702.1
2540,268,83,2024-05-30,1,291.12
2541,431,233,2024-04-09,2,172.32
2542,561,150,2024-04-24,2,126.06
2543,29,282,2024-05-06,1,336.5
2544,189,231,2024-07-22,2,424.6
2545,140,13,2025-03-29,2,1901.82
2546,313,246,2025-04-07,3,766.35
2547,114,154,2024-11-03,2,818.18
2548,134,164,2024-11-16,1,877.48
2549,421,141,2025-07-08,2,925.72
2550,463,228,2025-03-17,1,223.68
2551,137,104,2024-11-07,1,126.55
2552,336,133,2024-04-15,1,411.35
2553,87,252,2025-01-11,3,2038.59
2554,403,174,2023-11-18,2,1816.4
2555,585,62,2025-04-14,2,387.9
2556,572,161,2023-12-19,2,114.06
2557,235,150,2024-12-06,2,126.06
2558,204,295,2025-07-14,2,509.28
2559,173,40,2025-06-11,2,2123.46
2560,440,250,2024-07-12,2,785.04
2561,92,131,2025-03-15,4,4926.56
2562,581,106,2025-08-29,2,685.02
2563,539,179,2024-06-15,2,1291.18
2564,465,152,2025-08-19,3,2478.6
2565,122,14,2025-04-30,2,3794.4
2566,196,173,2025-05-12,4,5258.48
2567,273,272,2025-05-29,2,87.82
2568,392,115,2023-11-10,1,366.69
2569,212,173,2024-12-09,4,5258.48
2570,290,253,2024-07-16,1,272.3
2571,429,231,2023-10-01,2,424.6
2572,150,17,2024-10-06,1,1036.48
2573,242,299,2024-11-21,2,1580.96
2574,255,104,2024-01-29,3,379.65
2575,470,31,2024-09-18,1,1872.02
2576,137,285,2024-12-16,2,1404.2
2577,408,286,2025-05-04,4,3150.64
2578,393,228,2023-12-15,3,671.04
2579,263,36,2024-07-26,3,5057.55
2580,61,60,2025-03-05,1,866.9
2581,241,203,2025-07-04,2,312.92
2582,47,33,2024-12-29,1,929.14
2583,391,86,2024-08-02,3,712.74
2584,380,58,2025-03-13,3,1181.85
2585,573,12,2025-08-30,3,2494.98
2586,267,272,2025-04-20,2,87.82
2587,348,249,2025-05-21,1,756.81
2588,92,274,2023-12-05,1,41.48
2589,444,8,2024-07-12,3,2172.33
2590,321,9,2025-01-06,2,808.24
