order_id,customer_id,product_id,order_date,quantity,total_amount
3805,231,184,2025-07-08,1,91.97
3806,418,45,2025-07-30,1,269.06
3807,304,140,2024-12-05,1,364.57
3808,333,164,2025-08-04,3,219.75
3809,425,123,2024-10-02,1,305.85
3810,397,26,2025-04-17,3,1028.49
3811,422,67,2024-08-28,2,832.96
3812,154,94,2024-08-03,5,306.8
3813,289,6,2024-11-07,1,218.24
3814,154,199,2023-11-03,1,175.74
3815,211,61,2025-06-19,2,796.3
3816,331,4,2025-06-18,1,307.88
3817,339,34,2024-10-21,1,100.89
3818,11,196,2024-09-02,1,71.58
3819,249,84,2023-09-18,3,1414.65
3820,448,37,2025-05-20,2,424.64
3821,384,164,2024-02-27,1,73.25
3822,30,123,2025-05-09,1,305.85
3823,301,157,2024-12-04,2,932.86
3824,128,23,2024-06-17,1,469.49
3825,393,16,2023-10-07,3,34.05
3826,253,46,2024-01-08,2,799.34
3827,84,176,2023-09-22,2,340.62
3828,68,166,2024-06-18,2,142.38
3829,33,54,2024-09-13,2,617.36
3830,178,186,2024-05-15,2,205.36
3831,202,21,2025-01-02,1,383.9
3832,199,92,2024-12-13,1,395.45
3833,56,178,2024-06-10,5,1408.2
3834,461,24,2024-09-22,1,290.22
3835,447,60,2025-04-20,4,1931.88
3836,394,3,2023-09-23,3,870.81
3837,105,143,2025-02-11,2,831.9
3838,325,83,2024-03-23,3,1118.25
3839,152,151,2025-02-28,1,463.64
3840,205,128,2023-11-16,1,479.02
3841,195,46,2024-06-03,3,1199.01
3842,46,77,2025-05-17,1,245.86
3843,279,37,2024-06-19,1,212.32
3844,374,59,2024-02-10,1,402.84
3845,475,100,2024-10-29,1,37.43
3846,259,73,2024-09-12,3,249.0
3847,467,99,2025-06-21,1,303.38
3848,260,115,2023-12-16,3,569.58
3849,98,70,2025-07-22,3,1113.18
3850,193,115,2024-02-17,1,189.86
3851,459,52,2023-12-01,1,260.3
3852,398,112,2025-03-22,1,301.85
3853,430,44,2025-08-04,1,185.84
3854,470,108,2025-05-29,1,374.18
3855,231,161,2023-09-13,3,207.57
3856,325,89,2024-04-25,1,298.66
3857,168,145,2024-12-02,2,629.6
3858,371,167,2024-10-07,1,33.19
3859,183,161,2025-02-15,2,138.38
3860,20,170,2024-07-30,2,302.5
3861,82,61,2024-12-19,5,1990.75
3862,190,129,2024-05-25,1,249.77
3863,375,38,2024-11-01,1,23.96
3864,135,40,2025-04-10,1,124.34
3865,83,198,2024-03-20,4,984.2
3866,347,87,2023-12-07,1,451.22
3867,197,181,2024-07-29,10,151.2
3868,418,127,2025-04-16,1,121.64
3869,394,139,2023-11-02,1,154.44
3870,423,98,2023-09-20,1,45.83
3871,107,80,2024-11-09,1,156.75
3872,202,29,2023-11-02,1,127.71
3873,310,114,2024-09-20,3,1031.67
3874,32,135,2024-07-24,3,316.38
3875,112,126,2025-03-04,2,108.08
3876,479,178,2025-01-12,2,563.28
3877,79,82,2025-02-02,3,1300.86
3878,285,127,2025-08-23,2,243.28
3879,444,103,2024-04-05,3,218.4
3880,27,186,2025-03-05,1,102.68
3881,493,109,2025-05-11,2,213.2
3882,482,109,2025-01-20,4,426.4
3883,242,184,2025-03-14,1,91.97
3884,223,157,2025-04-24,1,466.43
3885,203,160,2025-02-20,3,494.16
3886,293,69,2025-09-06,2,217.52
3887,442,182,2023-12-17,2,687.88
3888,198,54,2024-12-10,1,308.68
3889,326,60,2024-12-24,1,482.97
3890,348,140,2023-12-02,2,729.14
3891,302,61,2025-07-16,3,1194.45
3892,487,44,2023-10-15,1,185.84
3893,129,199,2024-01-16,1,175.74
3894,200,74,2024-03-20,3,684.51
3895,386,131,2024-03-09,2,700.54
3896,460,162,2025-02-17,3,975.42
3897,123,87,2023-09-08,2,902.44
3898,447,61,2025-04-19,3,1194.45
3899,386,193,2024-03-13,4,1643.36
3900,500,88,2024-11-17,5,1174.65
3901,58,140,2025-04-09,1,364.57
3902,277,144,2025-09-01,2,179.24
3903,478,193,2024-05-15,1,410.84
3904,238,106,2024-01-03,3,308.4
3905,417,68,2025-05-23,3,625.53
3906,294,7,2023-12-03,1,400.32
3907,370,155,2025-05-02,1,492.43
3908,81,135,2024-08-26,1,105.46
3909,234,117,2024-01-31,2,501.48
3910,164,79,2025-04-03,2,86.1
3911,494,80,2025-07-28,1,156.75
3912,209,189,2024-03-09,3,1320.96
3913,463,37,2023-09-18,3,636.96
3914,127,178,2025-04-30,1,281.64
3915,230,179,2024-04-22,1,120.84
3916,137,151,2024-08-27,1,463.64
3917,204,147,2025-03-16,1,339.77
3918,353,112,2025-03-20,10,3018.5
3919,73,59,2024-07-01,1,402.84
3920,153,136,2024-10-31,1,384.06
3921,412,151,2024-01-05,3,1390.92
3922,443,98,2025-04-16,2,91.66
3923,471,12,2025-04-26,10,527.7
3924,373,185,2025-06-07,1,13.61
3925,260,73,2025-01-07,1,83.0
3926,132,7,2024-07-01,1,400.32
3927,193,118,2025-06-24,3,1008.15
3928,130,69,2024-05-27,1,108.76
3929,401,160,2024-11-03,1,164.72
3930,150,75,2025-01-16,1,46.1
3931,229,186,2024-03-21,1,102.68
3932,213,68,2024-05-03,1,208.51
3933,316,193,2024-06-11,1,410.84
3934,210,127,2024-11-10,1,121.64
3935,252,137,2025-01-11,2,18.12
3936,381,189,2024-05-14,1,440.32
3937,33,93,2024-11-06,2,814.92
3938,313,39,2023-10-15,2,196.76
3939,28,52,2025-04-16,1,260.3
3940,175,95,2023-10-31,4,1855.24
3941,106,176,2025-07-11,1,170.31
3942,405,182,2025-04-08,1,343.94
3943,242,76,2025-03-19,1,309.4
3944,113,186,2023-09-19,1,102.68
3945,410,156,2024-01-21,1,416.55
3946,368,33,2025-05-05,2,168.22
3947,71,187,2024-09-10,2,238.0
3948,358,93,2024-06-16,2,814.92
3949,298,93,2025-08-31,1,407.46
3950,169,76,2023-11-29,5,1547.0
3951,387,181,2025-03-25,1,15.12
3952,347,79,2025-09-06,1,43.05
3953,458,146,2025-08-18,1,76.07
3954,233,31,2024-08-26,3,234.0
3955,304,51,2024-07-05,3,609.66
3956,231,114,2024-05-13,1,343.89
3957,99,18,2025-03-10,2,407.18
3958,101,164,2024-01-21,4,293.0
3959,86,108,2025-05-18,2,748.36
3960,373,78,2024-12-06,1,265.95
3961,346,157,2024-03-26,2,932.86
3962,460,97,2024-04-16,2,822.38
3963,393,136,2024-06-26,5,1920.3
3964,180,90,2025-03-26,2,703.56
3965,341,158,2024-03-23,1,107.41
3966,32,50,2025-08-12,2,254.12
3967,55,153,2023-09-15,3,1386.18
3968,104,120,2025-04-23,3,422.79
3969,197,183,2024-10-26,1,75.63
3970,180,144,2024-12-24,2,179.24
3971,2,102,2024-11-24,1,165.64
3972,485,173,2023-10-01,2,759.02
3973,414,103,2023-10-10,4,291.2
3974,313,157,2025-07-20,2,932.86
3975,88,175,2023-11-06,1,376.44
3976,412,113,2025-07-27,1,160.49
3977,71,73,2024-10-29,3,249.0
3978,18,155,2025-05-08,5,2462.15
3979,8,38,2024-06-11,10,239.6
3980,423,200,2024-04-24,3,235.35
3981,255,82,2024-02-08,1,433.62
3982,478,27,2025-02-02,2,244.52
3983,166,48,2024-08-25,2,744.12
3984,50,4,2025-03-05,2,615.76
3985,276,10,2025-03-26,3,1105.65
3986,382,183,2024-05-13,1,75.63
3987,102,98,2023-09-25,1,45.83
3988,305,178,2025-04-27,1,281.64
3989,260,121,2025-02-12,4,943.72
3990,92,176,2024-11-16,5,851.55
3991,275,86,2025-02-11,1,213.86
3992,197,186,2023-12-06,2,205.36
3993,196,96,2024-09-05,1,226.12
3994,104,116,2024-10-21,2,376.7
3995,89,97,2024-08-05,1,411.19
3996,217,186,2024-07-21,3,308.04
3997,183,159,2024-07-21,1,341.27
3998,265,184,2025-03-04,10,919.7
3999,324,50,2024-02-29,4,508.24
4000,52,115,2025-02-04,1,189.86
4001,457,30,2024-05-24,1,419.1
4002,189,172,2025-05-29,1,403.66
4003,292,88,2025-03-28,1,234.93
4004,415,148,2023-12-23,1,382.81
4005,369,37,2025-04-08,3,636.96
4006,191,9,2024-05-18,1,38.51
4007,112,158,2024-08-02,2,214.82
4008,57,167,2024-03-02,1,33.19
4009,439,136,2024-05-11,1,384.06
4010,246,27,2024-06-21,1,122.26
4011,153,42,2025-08-01,3,29.67
4012,278,34,2024-05-21,1,100.89
4013,314,71,2024-05-09,1,148.96
4014,438,159,2024-10-06,10,3412.7
4015,129,7,2023-12-18,10,4003.2
4016,67,146,2024-08-10,3,228.21
4017,496,162,2023-09-09,1,325.14
4018,362,87,2025-03-07,1,451.22
4019,241,84,2024-12-13,1,471.55
4020,153,198,2024-11-11,1,246.05
4021,452,188,2024-08-18,2,887.5
4022,163,135,2025-09-03,3,316.38
4023,17,15,2025-08-04,4,1246.48
4024,408,105,2023-10-23,1,31.08
4025,358,122,2024-12-01,1,252.47
4026,1,124,2024-01-15,2,74.32
4027,278,80,2023-12-20,2,313.5
4028,88,9,2025-07-26,1,38.51
4029,432,82,2025-06-10,1,433.62
4030,339,190,2025-06-03,3,1022.31
4031,408,114,2024-08-30,1,343.89
4032,346,132,2023-11-03,1,450.56
4033,316,61,2024-10-03,3,1194.45
4034,10,149,2024-03-20,1,276.73
4035,208,80,2024-12-09,3,470.25
4036,295,87,2024-07-01,3,1353.66
4037,307,81,2024-05-23,3,119.61
4038,428,20,2025-02-15,5,1163.25
4039,352,137,2025-03-05,2,18.12
4040,162,91,2025-05-06,1,65.16
4041,375,44,2024-05-09,2,371.68
4042,146,137,2025-08-09,4,36.24
4043,127,29,2024-02-21,5,638.55
4044,69,83,2024-05-30,1,372.75
4045,297,102,2024-06-10,5,828.2
4046,448,41,2025-09-01,3,30.78
4047,435,58,2024-09-22,4,1173.8
4048,311,33,2024-05-07,2,168.22
4049,314,163,2024-12-03,3,1218.36
4050,433,140,2024-04-16,2,729.14
4051,381,87,2025-04-30,2,902.44
4052,44,67,2023-09-08,1,416.48
4053,201,82,2023-10-30,1,433.62
4054,2,88,2024-11-16,1,234.93
4055,480,17,2025-03-24,1,99.03
4056,128,95,2024-11-15,1,463.81
4057,446,192,2023-12-17,4,1828.4
4058,18,120,2024-09-16,1,140.93
4059,275,198,2025-07-16,1,246.05
4060,381,132,2025-08-09,3,1351.68
4061,500,63,2024-04-04,1,377.05
4062,260,24,2023-10-30,1,290.22
4063,427,188,2024-11-10,2,887.5
4064,413,31,2024-03-09,1,78.0
4065,398,49,2023-09-18,3,290.13
4066,452,157,2024-09-14,1,466.43
4067,43,3,2024-01-20,1,290.27
4068,329,17,2024-10-26,1,99.03
4069,162,72,2024-06-04,4,287.6
4070,223,74,2024-05-13,1,228.17
4071,124,66,2025-05-07,3,957.42
4072,273,54,2025-04-10,1,308.68
4073,61,191,2024-07-28,2,650.52
4074,307,135,2024-07-27,2,210.92
4075,286,154,2024-02-14,3,805.41
4076,3,168,2025-08-29,2,413.56
4077,263,51,2025-03-11,2,406.44
4078,53,10,2024-10-04,2,737.1
4079,73,172,2024-07-16,2,807.32
4080,98,199,2023-12-01,10,1757.4
4081,220,49,2023-12-11,5,483.55
4082,281,1,2024-04-25,1,33.35
4083,309,31,2023-11-02,3,234.0
4084,473,197,2025-03-19,1,57.92
4085,351,60,2023-12-27,1,482.97
4086,382,108,2024-12-02,3,1122.54
4087,17,160,2024-11-26,3,494.16
4088,116,69,2025-08-06,2,217.52
4089,176,141,2023-12-21,3,1276.56
4090,438,134,2024-09-05,4,911.96
4091,83,74,2023-10-03,1,228.17
4092,268,39,2025-09-04,1,98.38
4093,32,124,2024-04-20,1,37.16
4094,335,20,2024-01-10,1,232.65
4095,431,103,2025-01-01,2,145.6
4096,441,43,2024-07-09,1,236.79
4097,294,9,2023-10-22,1,38.51
4098,363,59,2025-01-28,2,805.68
4099,460,31,2025-08-30,1,78.0
4100,94,19,2024-04-06,1,352.65
4101,154,200,2024-06-10,2,156.9
4102,376,78,2023-11-20,1,265.95
4103,128,101,2024-11-25,3,65.01
4104,107,181,2025-07-26,1,15.12
4105,483,5,2024-04-30,5,1743.65
4106,335,87,2023-12-01,1,451.22
4107,218,123,2023-11-06,1,305.85
4108,412,37,2024-05-21,3,636.96
4109,235,46,2023-11-20,3,1199.01
4110,398,36,2025-01-15,1,190.2
4111,402,19,2025-03-21,2,705.3
4112,427,17,2024-11-06,1,99.03
4113,344,101,2024-07-01,3,65.01
4114,476,199,2023-09-18,1,175.74
4115,287,45,2023-09-29,3,807.18
4116,217,140,2025-06-05,1,364.57
4117,61,199,2024-01-15,1,175.74
4118,212,117,2024-09-07,2,501.48
4119,428,189,2025-05-17,1,440.32
4120,280,185,2023-11-06,1,13.61
4121,463,104,2024-03-29,2,394.64
4122,344,23,2025-08-15,1,469.49
4123,423,62,2024-12-16,1,361.51
4124,397,157,2025-02-10,1,466.43
4125,483,99,2023-10-23,1,303.38
4126,227,92,2023-11-14,1,395.45
4127,262,151,2023-10-08,2,927.28
4128,453,60,2025-02-05,1,482.97
4129,222,172,2024-02-01,1,403.66
4130,336,118,2024-02-04,2,672.1
4131,79,104,2024-09-03,1,197.32
4132,343,27,2025-04-13,1,122.26
4133,94,75,2024-07-19,1,46.1
4134,273,110,2025-04-04,2,700.36
4135,488,147,2025-05-04,1,339.77
4136,486,160,2024-03-20,1,164.72
4137,488,56,2023-09-08,2,439.7
4138,430,84,2025-01-28,2,943.1
4139,231,95,2023-12-19,1,463.81
4140,212,200,2025-02-22,1,78.45
4141,294,21,2025-02-08,3,1151.7
4142,434,82,2024-08-12,2,867.24
4143,108,187,2025-02-14,1,119.0
4144,185,19,2025-07-14,1,352.65
4145,449,15,2023-11-24,1,311.62
4146,325,123,2023-10-09,1,305.85
4147,73,183,2024-05-07,2,151.26
4148,443,121,2025-01-31,2,471.86
4149,34,109,2023-09-20,3,319.8
4150,164,25,2025-07-05,1,311.46
4151,305,66,2024-07-21,10,3191.4
4152,191,41,2024-02-15,2,20.52
4153,398,15,2023-09-15,2,623.24
4154,107,5,2025-06-22,3,1046.19
4155,199,190,2023-11-30,3,1022.31
4156,44,79,2023-11-03,1,43.05
4157,359,71,2024-07-13,2,297.92
4158,360,190,2025-05-25,4,1363.08
4159,475,52,2025-07-11,1,260.3
4160,25,200,2024-10-29,5,392.25
4161,324,123,2025-03-12,4,1223.4
4162,123,185,2025-07-06,1,13.61
4163,226,115,2025-02-06,2,379.72
4164,78,113,2024-05-06,1,160.49
4165,428,112,2024-01-14,1,301.85
4166,369,8,2025-05-12,1,30.51
4167,96,156,2025-04-28,1,416.55
4168,126,46,2025-03-18,5,1998.35
4169,101,15,2024-08-10,1,311.62
4170,424,133,2023-12-27,1,286.89
4171,420,26,2023-09-26,1,342.83
4172,297,148,2025-06-15,5,1914.05
4173,327,59,2024-03-14,1,402.84
4174,57,26,2024-10-09,2,685.66
4175,1,42,2025-04-04,4,39.56
4176,326,37,2024-12-22,1,212.32
4177,149,6,2025-07-12,4,872.96
4178,19,111,2024-10-02,2,879.7
4179,179,41,2025-01-31,4,41.04
4180,102,137,2025-09-04,1,9.06
4181,449,147,2025-06-02,1,339.77
4182,171,169,2025-01-23,1,208.99
4183,251,127,2025-03-05,3,364.92
4184,196,49,2025-07-20,2,193.42
4185,196,183,2024-08-18,2,151.26
4186,396,96,2025-07-22,1,226.12
4187,29,15,2024-01-13,2,623.24
4188,498,26,2025-01-17,3,1028.49
4189,103,145,2025-01-31,1,314.8
4190,444,160,2023-10-27,10,1647.2
4191,294,46,2025-07-22,2,799.34
4192,163,92,2024-05-02,1,395.45
4193,66,16,2024-09-11,3,34.05
4194,287,117,2025-02-05,2,501.48
4195,121,133,2024-11-15,1,286.89
4196,195,133,2025-03-16,1,286.89
4197,233,130,2024-04-26,1,75.75
4198,241,159,2023-12-01,1,341.27
4199,302,153,2024-09-06,1,462.06
4200,428,89,2024-11-14,1,298.66
4201,368,185,2025-02-07,1,13.61
4202,400,91,2024-11-03,2,130.32
4203,194,157,2025-03-10,4,1865.72
4204,413,50,2024-09-26,2,254.12
4205,203,192,2024-11-04,1,457.1
4206,300,98,2024-02-20,3,137.49
4207,423,115,2024-06-14,1,189.86
4208,161,65,2024-03-27,1,199.32
4209,131,165,2024-05-10,4,130.04
4210,458,58,2025-07-17,1,293.45
4211,111,91,2024-05-13,3,195.48
4212,359,104,2025-01-13,1,197.32
4213,388,118,2024-02-29,1,336.05
4214,147,168,2024-09-07,2,413.56
4215,482,143,2024-12-07,1,415.95
4216,133,178,2025-07-06,1,281.64
4217,79,148,2024-10-14,2,765.62
4218,104,138,2025-07-04,1,402.29
4219,378,15,2024-04-09,1,311.62
4220,146,96,2024-08-05,1,226.12
4221,270,117,2024-04-29,1,250.74
4222,107,7,2025-02-16,10,4003.2
4223,215,193,2023-12-29,2,821.68
4224,93,48,2025-03-13,2,744.12
4225,204,195,2024-09-03,1,417.9
4226,163,195,2024-09-22,1,417.9
4227,91,79,2023-09-19,1,43.05
4228,497,157,2024-05-30,2,932.86
4229,143,110,2024-04-01,2,700.36
4230,432,115,2024-01-30,4,759.44
4231,275,6,2024-08-02,1,218.24
4232,216,172,2024-09-13,1,403.66
4233,100,26,2024-07-02,3,1028.49
4234,390,163,2025-04-03,1,406.12
4235,236,130,2025-08-08,2,151.5
4236,420,39,2025-02-28,4,393.52
4237,96,191,2023-12-25,4,1301.04
4238,486,4,2024-01-27,2,615.76
4239,474,91,2024-11-03,3,195.48
4240,112,92,2025-01-10,1,395.45
4241,312,35,2025-03-25,1,280.81
4242,427,200,2025-06-16,1,78.45
4243,130,105,2025-03-03,1,31.08
4244,240,10,2025-01-12,10,3685.5
4245,29,161,2024-06-18,3,207.57
4246,405,51,2024-09-14,1,203.22
4247,93,149,2023-12-12,2,553.46
4248,131,72,2025-03-15,1,71.9
4249,202,89,2025-09-05,4,1194.64
4250,125,197,2024-12-06,1,57.92
4251,67,192,2024-08-28,1,457.1
4252,111,141,2024-11-16,1,425.52
4253,263,42,2024-06-29,1,9.89
4254,461,34,2025-03-27,1,100.89
4255,310,162,2024-07-26,2,650.28
4256,136,158,2023-10-25,1,107.41
4257,403,144,2024-05-19,3,268.86
4258,4,184,2025-01-21,1,91.97
4259,46,157,2023-11-04,1,466.43
4260,142,87,2023-12-22,1,451.22
4261,459,43,2023-12-23,2,473.58
4262,500,82,2025-06-30,1,433.62
4263,85,194,2023-12-14,2,361.7
4264,227,14,2025-01-17,1,398.62
4265,253,22,2024-04-10,1,39.95
4266,371,101,2024-11-07,3,65.01
4267,157,40,2025-05-08,1,124.34
4268,149,89,2024-01-03,4,1194.64
4269,375,121,2024-02-09,1,235.93
4270,308,44,2024-05-02,1,185.84
4271,290,24,2024-04-09,3,870.66
4272,2,66,2024-11-08,1,319.14
4273,376,9,2025-04-27,2,77.02
4274,54,174,2023-12-26,1,208.26
4275,291,130,2025-07-02,2,151.5
4276,454,107,2024-08-14,1,216.4
4277,23,164,2024-07-26,2,146.5
4278,127,117,2024-11-18,2,501.48
4279,185,23,2024-10-30,1,469.49
4280,165,124,2025-02-14,1,37.16
4281,471,160,2025-09-07,2,329.44
4282,306,22,2023-10-13,1,39.95
4283,99,182,2024-01-16,1,343.94
4284,158,200,2024-02-24,1,78.45
4285,201,44,2024-06-06,2,371.68
4286,149,187,2023-09-24,2,238.0
4287,219,86,2024-03-14,1,213.86
4288,86,14,2024-11-27,10,3986.2
4289,176,193,2025-08-05,1,410.84
4290,257,141,2024-10-10,1,425.52
4291,17,14,2024-04-23,1,398.62
4292,155,157,2024-10-22,4,1865.72
4293,355,69,2024-08-25,1,108.76
4294,394,171,2025-02-27,1,139.9
4295,102,13,2024-01-29,3,1388.28
4296,296,61,2025-03-11,1,398.15
4297,290,60,2024-04-05,3,1448.91
4298,118,118,2024-01-29,1,336.05
4299,175,185,2025-04-20,1,13.61
4300,332,115,2024-10-06,3,569.58
4301,17,176,2025-08-13,1,170.31
4302,305,193,2025-04-19,1,410.84
4303,104,191,2024-01-26,1,325.26
4304,431,35,2025-08-01,1,280.81
4305,490,144,2023-11-26,1,89.62
4306,374,88,2024-10-18,4,939.72
4307,471,17,2023-09-13,3,297.09
4308,295,174,2024-04-03,5,1041.3
4309,454,113,2025-01-23,3,481.47
4310,489,42,2025-03-12,1,9.89
4311,355,169,2024-03-13,1,208.99
4312,406,120,2024-03-29,2,281.86
4313,238,69,2024-08-18,5,543.8
4314,438,187,2024-06-29,2,238.0
4315,368,9,2025-03-16,2,77.02
4316,128,173,2025-05-30,1,379.51
4317,64,3,2025-07-17,1,290.27
4318,342,183,2024-02-18,1,75.63
4319,240,97,2024-03-06,2,822.38
4320,462,37,2024-01-16,3,636.96
4321,387,10,2024-02-13,1,368.55
4322,22,21,2024-01-03,3,1151.7
4323,448,167,2024-01-12,1,33.19
4324,86,20,2025-04-10,3,697.95
4325,2,22,2023-11-21,2,79.9
4326,115,131,2023-09-15,2,700.54
4327,310,96,2025-03-08,2,452.24
4328,350,63,2023-11-04,1,377.05
4329,401,16,2025-06-19,2,22.7
4330,362,66,2024-09-25,1,319.14
4331,355,69,2025-05-20,3,326.28
4332,366,32,2025-03-29,2,539.18
4333,71,168,2024-03-16,1,206.78
4334,458,20,2025-02-02,1,232.65
4335,159,101,2025-07-02,3,65.01
4336,433,84,2024-05-16,2,943.1
4337,99,51,2024-08-18,3,609.66
4338,325,142,2023-10-12,2,289.26
4339,121,95,2024-06-19,1,463.81
4340,424,166,2023-11-09,1,71.19
4341,453,103,2024-11-17,1,72.8
4342,489,170,2024-08-05,2,302.5
4343,66,173,2025-05-07,3,1138.53
4344,128,175,2024-04-01,3,1129.32
4345,491,147,2025-08-04,1,339.77
4346,193,69,2023-09-13,2,217.52
4347,338,57,2025-05-12,1,261.41
4348,156,57,2025-07-08,3,784.23
4349,105,150,2025-01-19,3,1382.37
4350,79,112,2024-04-10,5,1509.25
4351,426,9,2024-07-09,1,38.51
4352,232,99,2025-05-05,1,303.38
4353,213,45,2024-04-27,2,538.12
4354,399,4,2024-06-02,1,307.88
4355,306,53,2024-12-25,2,212.22
4356,288,143,2023-10-20,1,415.95
4357,424,30,2024-01-14,1,419.1
4358,74,21,2024-08-24,1,383.9
4359,356,165,2025-06-01,3,97.53
4360,428,27,2025-05-08,2,244.52
4361,29,72,2025-03-17,2,143.8
4362,495,12,2023-12-11,1,52.77
4363,296,11,2024-04-22,1,163.45
4364,292,194,2024-06-17,2,361.7
4365,244,193,2024-04-21,2,821.68
4366,244,140,2024-08-02,2,729.14
4367,133,17,2024-07-04,1,99.03
4368,57,11,2025-02-04,5,817.25
4369,210,27,2025-06-05,1,122.26
4370,158,157,2025-01-18,1,466.43
4371,142,196,2024-11-23,1,71.58
4372,311,119,2024-10-30,1,284.23
4373,49,194,2024-12-02,1,180.85
4374,368,70,2024-05-09,1,371.06
4375,169,34,2024-12-19,1,100.89
4376,311,173,2025-04-23,1,379.51
4377,445,16,2024-01-05,1,11.35
4378,445,116,2023-12-31,1,188.35
4379,252,106,2024-07-06,1,102.8
4380,256,25,2025-06-13,2,622.92
4381,132,45,2025-04-24,2,538.12
4382,191,115,2024-01-13,2,379.72
4383,12,107,2025-04-06,1,216.4
4384,329,146,2025-01-15,1,76.07
4385,370,164,2025-06-29,1,73.25
4386,208,186,2023-12-12,5,513.4
4387,431,35,2024-01-22,1,280.81
4388,173,145,2025-04-19,2,629.6
4389,403,8,2024-09-02,2,61.02
4390,280,167,2025-08-09,1,33.19
4391,117,15,2024-10-08,3,934.86
4392,149,118,2023-12-29,3,1008.15
4393,169,88,2025-05-23,1,234.93
4394,1,91,2024-12-04,1,65.16
4395,489,89,2024-12-29,1,298.66
4396,244,198,2025-04-08,1,246.05
4397,496,152,2025-01-02,1,399.1
4398,456,32,2025-01-20,5,1347.95
4399,35,79,2025-02-15,2,86.1
4400,466,56,2024-06-05,2,439.7
4401,373,100,2024-10-04,2,74.86
4402,431,148,2025-09-04,1,382.81
4403,309,6,2024-04-09,2,436.48
4404,462,95,2024-08-02,1,463.81
4405,254,53,2025-02-06,1,106.11
4406,272,109,2023-09-28,2,213.2
4407,350,108,2025-03-19,1,374.18
4408,422,5,2023-09-16,1,348.73
4409,380,90,2024-08-13,1,351.78
4410,467,165,2023-11-12,1,32.51
4411,237,198,2025-03-01,5,1230.25
4412,445,135,2024-06-12,10,1054.6
4413,256,197,2024-11-26,2,115.84
4414,247,57,2024-06-20,2,522.82
4415,493,52,2024-01-16,1,260.3
4416,333,183,2023-11-30,1,75.63
4417,57,149,2024-12-17,2,553.46
4418,27,126,2025-03-27,1,54.04
4419,295,131,2024-10-09,1,350.27
4420,498,61,2025-03-11,1,398.15
4421,407,104,2024-07-30,1,197.32
4422,472,158,2023-10-24,4,429.64
4423,25,179,2024-07-23,1,120.84
4424,207,121,2023-11-20,1,235.93
4425,197,55,2025-05-11,1,79.13
4426,389,82,2025-09-01,1,433.62
4427,411,85,2024-04-28,3,1056.18
4428,216,126,2024-04-15,3,162.12
4429,381,80,2024-03-09,1,156.75
4430,127,60,2024-02-18,3,1448.91
4431,427,200,2025-07-20,1,78.45
4432,40,142,2025-02-11,1,144.63
4433,374,56,2023-10-25,2,439.7
4434,376,125,2025-04-12,2,431.0
4435,88,93,2025-07-16,2,814.92
4436,53,6,2024-07-17,1,218.24
4437,259,173,2024-04-03,1,379.51
4438,285,161,2025-08-09,1,69.19
4439,282,93,2024-07-25,2,814.92
4440,293,167,2024-06-01,1,33.19
4441,357,159,2024-12-06,1,341.27
4442,78,153,2025-04-07,2,924.12
4443,274,90,2023-09-13,2,703.56
4444,105,176,2024-05-08,1,170.31
4445,341,198,2024-05-30,1,246.05
4446,335,30,2025-02-08,2,838.2
4447,139,57,2025-06-08,1,261.41
4448,194,171,2024-01-02,1,139.9
4449,133,109,2024-07-05,3,319.8
4450,9,105,2023-09-16,3,93.24
4451,89,157,2024-03-09,1,466.43
4452,25,154,2023-09-12,2,536.94
4453,100,8,2024-08-03,3,91.53
4454,450,9,2023-12-01,1,38.51
4455,149,153,2025-06-26,3,1386.18
4456,349,73,2023-10-02,1,83.0
4457,373,5,2024-04-27,2,697.46
4458,457,21,2025-06-25,1,383.9
4459,56,200,2025-03-12,2,156.9
4460,177,83,2025-03-19,1,372.75
4461,367,102,2024-08-30,1,165.64
4462,171,31,2024-07-30,2,156.0
4463,485,44,2023-10-21,2,371.68
4464,249,74,2024-05-16,1,228.17
4465,70,58,2024-01-24,5,1467.25
4466,354,11,2025-08-26,1,163.45
4467,208,153,2025-08-12,3,1386.18
4468,162,192,2025-01-15,1,457.1
4469,416,43,2025-02-14,4,947.16
4470,479,169,2023-10-31,1,208.99
4471,57,105,2024-05-18,2,62.16
4472,413,71,2024-12-16,3,446.88
4473,155,24,2024-10-26,1,290.22
4474,447,22,2025-02-14,1,39.95
4475,328,67,2024-12-22,1,416.48
4476,346,63,2024-11-28,2,754.1
4477,222,138,2024-02-06,1,402.29
4478,271,129,2023-10-26,1,249.77
4479,432,97,2025-02-02,2,822.38
4480,142,122,2025-07-12,5,1262.35
4481,36,117,2024-02-11,1,250.74
4482,292,163,2023-12-22,1,406.12
4483,361,81,2025-02-14,5,199.35
4484,26,62,2023-10-20,5,1807.55
4485,341,158,2024-05-05,1,107.41
4486,306,90,2024-08-16,3,1055.34
4487,341,2,2024-10-17,2,519.7
4488,425,16,2024-01-06,1,11.35
4489,300,80,2025-03-31,1,156.75
4490,124,162,2024-07-22,2,650.28
4491,422,170,2025-07-02,1,151.25
4492,81,46,2024-07-28,1,399.67
4493,105,110,2024-01-23,2,700.36
4494,247,21,2025-08-17,1,383.9
4495,427,8,2025-03-20,1,30.51
4496,423,172,2024-03-11,1,403.66
4497,469,70,2025-07-11,5,1855.3
4498,118,15,2024-01-07,2,623.24
